id,created_at,text
852198267324706816,2017-04-12 16:34:34,b'RT @AcoPensal: @bellathorne appreciation tweet \xf0\x9f\x98\xbb #BellaForHarpersBazaar https://t.co/yJDMtYJydy'
852196717625835520,2017-04-12 16:28:25,"b'RT @AcoPensal: ""I want to use social media to spread goodness."" - @bellathorne for @harpersbazaarus https://t.co/BSHYvEFyZH'"
852196703243522049,2017-04-12 16:28:21,b'RT @bellathorne: Hi baby @harpersbazaarus https://t.co/pR8Dhbz73K'
852196692229332993,2017-04-12 16:28:19,"b'RT @harpersbazaarus: ""I\'ve lied my whole life about who I am and who I\'m trying to be, so now, I like to keep it real."" \xe2\x80\x94@bellathorne https\xe2\x80\xa6'"
852172467577769985,2017-04-12 14:52:03,"b""RT @MyFabulousMiley: Added: Miley will be performing at @Kiss108's 2017 Kiss Concert on Saturday on June 17th. https://t.co/AZkDIvt11p"""
852171074703953921,2017-04-12 14:46:31,"b""RT @AcoPensal: Makes sick when haters leak celebrities' photos. Do me a favor why don't you post your own naked pics and leave them the fuc\xe2\x80\xa6"""
852169001119739906,2017-04-12 14:38:17,b'RT @MileyCyrusDose: She looked adorable! https://t.co/RTTnLs7NAa'
852168982497038337,2017-04-12 14:38:12,b'RT @1035KTU: #Smilers are you ready for this?! \xf0\x9f\x91\x8f\xf0\x9f\x94\xa5#KTUphoria tkts on-sale now!!! https://t.co/PbEuHiiYbA https://t.co/SqCXGLkWmO'
852168965942108161,2017-04-12 14:38:08,b'RT @OnAirWithRyan: BREAKING #WANGOTANGO LINEUP NEWS \xf0\x9f\x92\x83 See ya there @MileyCyrus \xf0\x9f\x98\x89\xf0\x9f\x99\x8c https://t.co/7rpLVnQ4BG'
852168951215927297,2017-04-12 14:38:05,"b""RT @AcoPensal: According 2 @iHeartRadio some @MileyCyrus' nude photos 've been leaked, please join me &amp; tweet #RespectMileysPrivacy. RT to\xe2\x80\xa6"""
852155826978639873,2017-04-12 13:45:56,b'RT @AcoPensal: Roses are red \nViolets are blue\nMiley Cyrus is coming\nAnd Smilers are like https://t.co/pVmNHVUH1L'
852155752533962753,2017-04-12 13:45:38,"b""RT @bellathorne: Just cry till it's dried up. Then you can smile."""
852155721550622721,2017-04-12 13:45:30,"b""RT @PopCrave: 'Miley Cyrus &amp; Her Dead Petz' which was released for free in 2015 will be available on iTunes, Apple Music &amp; Spotify at midni\xe2\x80\xa6"""
852155704374960128,2017-04-12 13:45:26,b'RT @MileyCyrus: @JohnMayer dude fuck yeah!!!!'
852155663077826560,2017-04-12 13:45:17,b'RT @JohnMayer: Okay. I\xe2\x80\x99ll stop tweeting about it now. Comes down to this: This is a masterwork of whack genius. #whackgenius'
852155653024083970,2017-04-12 13:45:14,b'RT @JohnMayer: \xe2\x80\x9cSelf control/ is /not something I\xe2\x80\x99m working on\xe2\x80\x9d sung heroically and melodically. Come. On.'
852155610703515648,2017-04-12 13:45:04,b'RT @JohnMayer: This is why I love music. You can be one artist one year and the next discover some crazy light inside yourself and shine it\xe2\x80\xa6'
852155593825669120,2017-04-12 13:45:00,b'RT @JohnMayer: This Miley album is amazing. You can\xe2\x80\x99t try to make something like this. You just tap the vein and don\xe2\x80\x99t question a single in\xe2\x80\xa6'
852155557607874560,2017-04-12 13:44:51,b'RT @MileyCyrus: https://t.co/FpV7IVYoh3'
852155547797389312,2017-04-12 13:44:49,b'RT @MileyCyrus: Team Adam ! \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9a\xf0\x9f\x92\x9b\xf0\x9f\x92\x99\xf0\x9f\x92\x9c @BillyGilman @joshgallmusic https://t.co/ljqjMYCsTL'
852155537760415746,2017-04-12 13:44:47,b'RT @MileyCyrus: Love my big sis @aliciakeys &amp; her LIL Lil sis @we_mcdonald ! https://t.co/W0O6KLWK4b'
852155511168479233,2017-04-12 13:44:40,b'RT @MileyCyrus: Mammie thanks you for saving @aarondgibson ! Love u! #voicetop8 https://t.co/qCE5gnu7lo'
852155506164715520,2017-04-12 13:44:39,b'RT @MileyCyrus: urdhva dhanurasana !!!! yippie! twas a gift from z supermoon \xf0\x9f\x8c\x99\xf0\x9f\x8c\x9d\xf0\x9f\x8c\x95 https://t.co/FbzC6dsXpF'
852155277831012352,2017-04-12 13:43:45,b'RT @MileyCyrus: Big sis is Z best! I love @aliciakeys !!! \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a https://t.co/37U7j994bu'
852155261385048065,2017-04-12 13:43:41,b'RT @MileyCyrus: Best bday evaaaaaa!!!!!!! Thank you my loooooove \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x99\xf0\x9f\x92\x9c\xf0\x9f\x92\x9b\xf0\x9f\x92\x9a https://t.co/GQw20xQd83'
852155231731372033,2017-04-12 13:43:34,"b""RT @NBCTheVoice: She's got her eyes on the prize. #TheVoice https://t.co/N7l3WRj4A2"""
852155223690883073,2017-04-12 13:43:32,b'RT @MTV: \xf0\x9f\x92\xab @MileyCyrus is turning her election tears into action: https://t.co/vBxS44oFhq https://t.co/LmrVaiLSYN'
852155214044028928,2017-04-12 13:43:29,"b""RT @vmagazine: Feeling outraged? Channel it into action and join @MileyCyrus's #HopefulHippies movement: https://t.co/i8p38njUms https://t.\xe2\x80\xa6"""
852155204552228866,2017-04-12 13:43:27,b'RT @PopCrush: .@MileyCyrus has vowed to turn her election tears into action \xe2\x80\x94 she just launched the new #HopefulHippies: https://t.co/q2KLn\xe2\x80\xa6'
852155193613484033,2017-04-12 13:43:25,b'RT @billboard: Miley Cyrus dries her tears &amp; announces #HopefulHippies campaign https://t.co/lcqZVdrm4I https://t.co/HBjAUNVuse'
852155169517318145,2017-04-12 13:43:19,b'RT @MileyCyrus: Launched Hopeful Hippies to act on issues we care about! I pledge 2 support education w @DonorsChoose! Share ur pledge usin\xe2\x80\xa6'
852155158322704385,2017-04-12 13:43:16,"b""RT @MileyCyrus: We're going LIVE in 10!! Download #thevoice app and follow on twitter to vote \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b\xf0\x9f\x92\x9a\xf0\x9f\x92\x9c\xf0\x9f\x92\x99 #teammiley #voiceplayoffs #specialeven\xe2\x80\xa6"""
852155149690777601,2017-04-12 13:43:14,b'RT @MileyCyrus: Happy Hallo-Bean! \xf0\x9f\x8e\x83 https://t.co/03Nj0E6vjb'
